order_id,customer_id,customer_name,city,category,product_name,unit_price,quantity,discount_percent,payment_method,order_status,order_timestamp
ORD-102642,CUST-1015,Pam Beesly,Sydney,Home & Kitchen,Air Fryer,198.23,1,0.2,Credit Card,CANCELLED,2025-11-20 11:13:44
ORD-102643,CUST-1014,Oscar Martinez,Paris,Sports & Outdoors,Camping Tent,80.32,4,0.2,Credit Card,COMPLETED,2025-09-19 17:06:59
ORD-102644,CUST-1005,Fiona Gallagher,London,Clothing,Sneakers,36.89,3,0.1,Debit Card,COMPLETED,2025-09-02 06:43:03
ORD-102645,CUST-1001,Bob Jones,Sydney,Home & Kitchen,Blender,85.24,1,0.2,Debit Card,PENDING,2025-03-12 21:51:14
ORD-102646,CUST-1002,Charlie Brown,Mumbai,Home & Kitchen,Espresso Machine,276.77,4,0.2,Apple Pay,COMPLETED,2025-09-05 21:45:21
ORD-102647,CUST-1015,Pam Beesly,Mumbai,Clothing,Winter Jacket,15.56,1,0.2,Apple Pay,COMPLETED,2025-03-15 00:24:10
ORD-102648,CUST-1007,,London,Electronics,Smartphone,559.13,5,0.2,UPI / Digital Wallet,COMPLETED,2025-01-28 03:20:15
ORD-102649,CUST-1002,Charlie Brown,Sydney,Sports & Outdoors,Hiking Backpack,82.56,3,0.1,UPI / Digital Wallet,PENDING,2025-04-14 03:25:05
ORD-102650,CUST-1011,Laura Croft,Toronto,Sports & Outdoors,Bicycle Helmet,169.0,5,0.25,PayPal,COMPLETED,2025-07-06 22:37:03
ORD-102651,CUST-1009,Julia Roberts,Toronto,Sports & Outdoors,Yoga Mat,189.45,1,0.0,Credit Card,PENDING,2025-01-16 22:21:24
ORD-102652,CUST-1002,Charlie Brown,Tokyo,Clothing,Cotton T-Shirt,130.68,2,0.05,PayPal,PENDING,2025-06-07 10:34:52
ORD-102653,CUST-1007,Hannah Abbott,Mumbai,Books,Biography,43.45,3,0.25,Credit Card,COMPLETED,2025-03-12 07:31:12
ORD-102654,CUST-1010,Kevin Bacon,San Francisco,Home & Kitchen,Espresso Machine,31.03,3,0.0,Apple Pay,COMPLETED,2025-08-13 07:04:52
ORD-102655,CUST-1019,Tony Stark,Paris,Sports & Outdoors,Camping Tent,78.43,1,0.0,PayPal,COMPLETED,2025-08-30 14:50:04
ORD-102656,CUST-1017,Rachel Green,London,Books,Sci-Fi Novel,32.21,1,0.05,Credit Card,COMPLETED,2025-05-31 20:24:25
ORD-102657,CUST-1002,Charlie Brown,London,Electronics,Smartwatch,1114.44,1,0.0,UPI / Digital Wallet,COMPLETED,2025-11-12 14:11:16
ORD-102658,CUST-1004,Evan Wright,Paris,Books,History of Computing,27.54,4,0.1,UPI / Digital Wallet,COMPLETED,2025-05-10 07:38:39
ORD-102659,CUST-1004,Evan Wright,San Francisco,Home & Kitchen,Cookware Set,327.75,1,0.15,Debit Card,COMPLETED,2025-01-25 02:49:23
ORD-102660,CUST-1009,Julia Roberts,San Francisco,Home & Kitchen,Cookware Set,182.96,1,0.0,Debit Card,COMPLETED,2025-05-19 14:32:55
ORD-102661,CUST-1010,Kevin Bacon,Paris,Home & Kitchen,Toaster,80.07,5,0.25,PayPal,CANCELLED,2025-02-27 23:12:00
ORD-102662,CUST-1003,Diana Prince,New York,Electronics,Smartphone,1008.43,1,0.0,Credit Card,COMPLETED,2025-11-09 14:22:02
ORD-102663,CUST-1009,Julia Roberts,Mumbai,Clothing,Hooded Sweatshirt,118.41,5,0.1,Apple Pay,RETURNED,2025-11-13 12:26:57
ORD-102664,CUST-1013,Nora Jones,Mumbai,Sports & Outdoors,Yoga Mat,98.9,2,0.15,Debit Card,COMPLETED,2025-11-16 06:05:07
ORD-102665,CUST-1006,George Clark,Singapore,Clothing,Denim Jeans,142.86,2,0.15,Apple Pay,COMPLETED,2025-08-05 19:30:29
ORD-102666,CUST-1005,Fiona Gallagher,London,Home & Kitchen,Air Fryer,151.82,4,0.05,UPI / Digital Wallet,RETURNED,2025-07-28 18:44:02
ORD-102667,CUST-1002,Charlie Brown,Berlin,Books,Biography,41.83,1,0.25,UPI / Digital Wallet,COMPLETED,2025-09-17 00:46:16
ORD-102668,CUST-1008,Ian Malcolm,Mumbai,Electronics,Laptop,455.02,2,0.2,Apple Pay,COMPLETED,2025-08-05 14:29:40
ORD-102669,CUST-1004,Evan Wright,Mumbai,Electronics,Smartwatch,742.6,1,0.25,PayPal,RETURNED,2025-10-17 16:51:11
ORD-102670,CUST-1000,Alice Smith,Mumbai,Clothing,Cotton T-Shirt,91.75,4,0.05,UPI / Digital Wallet,COMPLETED,2025-10-12 02:34:23
ORD-102671,CUST-1012,Michael Scott,Tokyo,Electronics,Smartphone,896.08,1,0.1,Apple Pay,COMPLETED,2025-03-03 07:54:50
ORD-102672,CUST-1007,Hannah Abbott,San Francisco,Books,Biography,43.6,2,0.05,Debit Card,COMPLETED,2025-12-22 04:40:57
ORD-102673,CUST-1005,Fiona Gallagher,San Francisco,Home & Kitchen,Toaster,120.69,3,0.05,Apple Pay,COMPLETED,2025-04-13 04:34:22
ORD-102674,CUST-1013,Nora Jones,London,Books,History of Computing,30.65,1,0.15,PayPal,PENDING,2025-09-16 22:36:54
ORD-102675,CUST-1010,Kevin Bacon,Paris,Sports & Outdoors,Bicycle Helmet,24.43,2,0.1,Debit Card,COMPLETED,2025-06-12 05:21:41
ORD-102676,CUST-1013,Nora Jones,San Francisco,Electronics,Smartwatch,687.71,3,0.2,Apple Pay,PENDING,2025-04-27 17:42:23
ORD-102677,CUST-1017,Rachel Green,Toronto,Electronics,Smartwatch,956.94,4,0.1,PayPal,COMPLETED,2025-03-06 13:19:48
ORD-102678,CUST-1013,Nora Jones,Berlin,Clothing,Running Shoes,40.58,1,0.25,Apple Pay,COMPLETED,2025-10-24 19:34:32
ORD-102679,CUST-1011,Laura Croft,Berlin,Clothing,Running Shoes,33.54,2,0.25,Apple Pay,COMPLETED,2025-11-11 14:06:48
ORD-102680,CUST-1005,Fiona Gallagher,Singapore,Books,Biography,25.27,1,0.15,PayPal,COMPLETED,2025-03-11 11:25:38
ORD-102681,CUST-1015,Pam Beesly,London,Home & Kitchen,Espresso Machine,208.42,1,0.15,Credit Card,COMPLETED,2025-11-15 17:48:40
ORD-102682,CUST-1019,Tony Stark,San Francisco,Sports & Outdoors,Hiking Backpack,73.61,2,0.0,Apple Pay,COMPLETED,2025-11-15 03:29:35
ORD-102683,CUST-1010,Kevin Bacon,Tokyo,Home & Kitchen,Espresso Machine,310.94,1,0.25,Debit Card,PENDING,2025-04-21 22:17:27
ORD-102684,CUST-1017,Rachel Green,Paris,Electronics,4K Monitor,246.32,3,0.2,UPI / Digital Wallet,RETURNED,2025-01-05 05:40:18
ORD-102685,CUST-1013,Nora Jones,Mumbai,Home & Kitchen,Toaster,148.09,5,0.2,PayPal,COMPLETED,2025-03-19 09:56:06
ORD-102686,CUST-1000,Alice Smith,Sydney,Home & Kitchen,Toaster,175.79,5,0.1,Credit Card,RETURNED,2025-06-28 22:49:25
ORD-102687,CUST-1002,Charlie Brown,Singapore,Electronics,Bluetooth Speaker,620.46,1,0.15,UPI / Digital Wallet,COMPLETED,2025-12-10 17:29:42
ORD-102688,CUST-1019,Tony Stark,Paris,Sports & Outdoors,Dumbbell Set,63.67,1,0.25,Debit Card,COMPLETED,2025-01-05 19:48:37
ORD-102689,CUST-1000,Alice Smith,London,Electronics,Wireless Headphones,203.26,1,0.2,UPI / Digital Wallet,CANCELLED,2025-06-12 04:39:41
ORD-102690,CUST-1003,Diana Prince,Paris,Books,Data Engineering Handbook,29.69,1,0.2,Credit Card,COMPLETED,2025-12-07 23:10:27
ORD-102691,CUST-1001,Bob Jones,Sydney,Electronics,Smartphone,423.34,3,0.05,Debit Card,COMPLETED,2025-03-09 03:50:14
ORD-102692,CUST-1019,Tony Stark,Mumbai,Home & Kitchen,Vacuum Cleaner,125.1,1,0.1,PayPal,COMPLETED,2025-12-15 04:06:57
ORD-102693,CUST-1013,Nora Jones,Toronto,Home & Kitchen,Cookware Set,335.34,1,0.05,UPI / Digital Wallet,COMPLETED,2025-10-08 07:41:06
ORD-102694,CUST-1005,Fiona Gallagher,Paris,Sports & Outdoors,Hiking Backpack,151.44,1,0.05,Debit Card,COMPLETED,2025-10-18 20:50:48
ORD-102695,CUST-1004,Evan Wright,New York,Home & Kitchen,Toaster,177.71,1,0.25,PayPal,COMPLETED,2025-08-23 17:41:06
ORD-102696,CUST-1000,Alice Smith,London,Books,History of Computing,26.11,2,0.25,PayPal,COMPLETED,2025-05-31 05:23:17
ORD-102697,CUST-1004,Evan Wright,Tokyo,Sports & Outdoors,Hiking Backpack,97.81,2,0.05,Credit Card,COMPLETED,2025-01-11 20:45:13
ORD-102698,CUST-1010,Kevin Bacon,Toronto,Books,Sci-Fi Novel,15.21,1,0.0,UPI / Digital Wallet,COMPLETED,2025-03-15 17:40:10
ORD-102699,CUST-1008,Ian Malcolm,Sydney,Electronics,Smartphone,688.4,4,0.0,UPI / Digital Wallet,CANCELLED,2025-11-15 20:12:20
ORD-102700,CUST-1011,Laura Croft,Toronto,Clothing,Hooded Sweatshirt,110.13,2,0.05,Apple Pay,PENDING,2025-03-05 14:56:15
ORD-102701,CUST-1014,Oscar Martinez,London,Home & Kitchen,Toaster,145.93,1,0.2,Apple Pay,RETURNED,2025-01-05 18:20:32
ORD-102702,CUST-1011,,Mumbai,Sports & Outdoors,Dumbbell Set,213.02,2,0.2,Debit Card,COMPLETED,2025-07-18 18:34:45
ORD-102703,CUST-1019,Tony Stark,Tokyo,Home & Kitchen,Cookware Set,314.26,1,0.15,Credit Card,PENDING,2025-08-15 08:25:02
ORD-102704,CUST-1006,George Clark,New York,Clothing,Winter Jacket,141.1,3,0.15,Credit Card,COMPLETED,2025-04-09 10:56:18
ORD-102705,CUST-1013,Nora Jones,New York,Home & Kitchen,Air Fryer,89.63,1,0.1,Credit Card,PENDING,2025-06-19 21:49:17
ORD-102706,CUST-1016,Quentin Tarantino,London,Books,Biography,18.13,1,0.15,Credit Card,COMPLETED,2025-06-28 06:05:24
ORD-102707,CUST-1006,George Clark,Mumbai,Home & Kitchen,Toaster,102.21,2,0.25,Apple Pay,COMPLETED,2025-09-10 05:38:47
ORD-102708,CUST-1012,Michael Scott,Toronto,Sports & Outdoors,Camping Tent,249.99,1,0.05,PayPal,COMPLETED,2025-11-04 17:56:33
ORD-102709,CUST-1018,Steve Rogers,London,Books,Economics 101,29.31,3,0.2,Apple Pay,RETURNED,2025-11-09 07:48:01
ORD-102710,CUST-1005,Fiona Gallagher,Mumbai,Home & Kitchen,Espresso Machine,213.25,1,0.25,PayPal,CANCELLED,2025-08-29 15:32:14
ORD-102711,CUST-1018,Steve Rogers,San Francisco,Books,History of Computing,23.56,2,0.2,UPI / Digital Wallet,COMPLETED,2025-06-13 02:28:56
ORD-102712,CUST-1014,Oscar Martinez,Berlin,Books,History of Computing,37.36,1,0.1,PayPal,RETURNED,2025-08-28 23:23:40
ORD-102713,CUST-1014,Oscar Martinez,Toronto,Home & Kitchen,Air Fryer,265.75,1,0.1,Apple Pay,COMPLETED,2025-12-17 00:18:16
ORD-102714,CUST-1004,Evan Wright,Berlin,Electronics,4K Monitor,1150.42,1,0.15,Debit Card,COMPLETED,2025-02-13 20:06:09
ORD-102715,CUST-1017,Rachel Green,Paris,Electronics,Smartphone,81.04,3,0.1,Debit Card,RETURNED,2025-03-18 12:23:21
ORD-102716,CUST-1008,Ian Malcolm,Paris,Books,Biography,22.93,1,0.0,PayPal,COMPLETED,2025-07-19 04:50:24
ORD-102717,CUST-1003,Diana Prince,San Francisco,Electronics,Smartwatch,578.22,1,0.1,UPI / Digital Wallet,PENDING,2025-01-27 05:42:42
ORD-102718,CUST-1014,Oscar Martinez,San Francisco,Electronics,Smartphone,725.89,4,0.05,PayPal,COMPLETED,2025-08-07 14:57:33
ORD-102719,CUST-1014,Oscar Martinez,San Francisco,Clothing,Sneakers,138.94,1,0.05,Debit Card,COMPLETED,2025-05-06 04:42:55
ORD-102720,CUST-1007,Hannah Abbott,Toronto,Home & Kitchen,Blender,95.99,2,0.0,PayPal,CANCELLED,2025-04-21 00:10:06
ORD-102721,CUST-1008,Ian Malcolm,Paris,Electronics,Smartphone,910.43,2,0.0,Credit Card,COMPLETED,2025-11-17 13:59:47
ORD-102722,CUST-1004,Evan Wright,Tokyo,Electronics,Wireless Headphones,496.17,1,0.2,PayPal,COMPLETED,2025-07-09 17:13:09
ORD-102723,CUST-1007,Hannah Abbott,Paris,Books,Data Engineering Handbook,14.59,1,0.15,UPI / Digital Wallet,COMPLETED,2025-01-13 11:03:22
ORD-102724,CUST-1013,Nora Jones,Berlin,Electronics,Bluetooth Speaker,609.94,2,0.0,UPI / Digital Wallet,PENDING,2025-01-30 14:05:18
ORD-102725,CUST-1011,,San Francisco,Home & Kitchen,Cookware Set,189.1,1,0.0,Apple Pay,COMPLETED,2025-08-10 00:47:25
ORD-102726,CUST-1002,Charlie Brown,London,Books,Sci-Fi Novel,37.95,1,0.25,Credit Card,PENDING,2025-10-20 07:45:24
ORD-102727,CUST-1010,Kevin Bacon,Mumbai,Electronics,Laptop,438.5,2,0.25,UPI / Digital Wallet,CANCELLED,2025-02-17 13:07:57
ORD-102728,CUST-1017,Rachel Green,London,Clothing,Denim Jeans,63.77,1,0.2,Credit Card,PENDING,2025-06-25 07:23:56
ORD-102729,CUST-1004,Evan Wright,Paris,Electronics,Laptop,379.48,2,0.2,Debit Card,RETURNED,2025-08-07 13:05:22
ORD-102730,CUST-1013,Nora Jones,London,Sports & Outdoors,Hiking Backpack,150.11,1,0.05,UPI / Digital Wallet,COMPLETED,2025-12-10 10:20:06
ORD-102731,CUST-1014,Oscar Martinez,Paris,Home & Kitchen,Toaster,88.67,2,0.2,Apple Pay,PENDING,2025-05-11 04:22:17
ORD-102732,CUST-1012,Michael Scott,San Francisco,Sports & Outdoors,Water Bottle,149.45,1,0.15,Apple Pay,COMPLETED,2025-09-09 14:59:11
ORD-102733,CUST-1013,Nora Jones,New York,Clothing,Cotton T-Shirt,140.44,2,0.25,Credit Card,PENDING,2025-09-02 21:24:29
ORD-102734,CUST-1000,Alice Smith,New York,Electronics,Smartphone,884.22,2,0.2,PayPal,CANCELLED,2025-09-13 15:41:47
ORD-102735,CUST-1008,Ian Malcolm,Mumbai,Books,Biography,41.47,1,0.05,Apple Pay,COMPLETED,2025-10-18 00:44:56
ORD-102736,CUST-1019,Tony Stark,Berlin,Sports & Outdoors,Yoga Mat,113.04,2,0.15,UPI / Digital Wallet,RETURNED,2025-01-04 03:07:10
ORD-102737,CUST-1013,Nora Jones,Mumbai,Sports & Outdoors,Dumbbell Set,146.14,1,0.1,Apple Pay,COMPLETED,2025-03-15 21:24:51
ORD-102738,CUST-1001,Bob Jones,Tokyo,Home & Kitchen,Espresso Machine,94.31,1,0.0,Credit Card,CANCELLED,2025-12-31 00:07:20
ORD-102739,CUST-1016,Quentin Tarantino,Tokyo,Sports & Outdoors,Yoga Mat,142.25,1,0.05,PayPal,COMPLETED,2025-01-01 20:00:45
ORD-102740,CUST-1002,Charlie Brown,Tokyo,Home & Kitchen,Toaster,323.65,1,0.25,Debit Card,PENDING,2025-08-24 19:01:55
ORD-102741,CUST-1000,Alice Smith,San Francisco,Home & Kitchen,Toaster,55.64,1,0.1,Credit Card,COMPLETED,2025-12-30 10:51:57
ORD-102742,CUST-1001,Bob Jones,Paris,Sports & Outdoors,Water Bottle,53.99,1,0.1,Apple Pay,CANCELLED,2025-05-27 02:51:20
ORD-102743,CUST-1008,Ian Malcolm,Tokyo,Clothing,Cotton T-Shirt,87.64,3,0.0,UPI / Digital Wallet,RETURNED,2025-10-10 11:16:16
ORD-102744,CUST-1019,Tony Stark,Berlin,Sports & Outdoors,Bicycle Helmet,246.72,2,0.25,UPI / Digital Wallet,COMPLETED,2025-05-20 00:02:53
ORD-102745,CUST-1000,Alice Smith,New York,Sports & Outdoors,Water Bottle,103.91,1,0.0,PayPal,CANCELLED,2025-07-23 01:32:49
ORD-102746,CUST-1016,Quentin Tarantino,Paris,Books,History of Computing,13.33,1,0.1,Apple Pay,COMPLETED,2025-08-03 19:48:51
ORD-102747,CUST-1008,Ian Malcolm,Singapore,Sports & Outdoors,Bicycle Helmet,194.08,2,0.05,Credit Card,COMPLETED,2025-05-07 09:00:00
ORD-102748,CUST-1007,Hannah Abbott,London,Clothing,Running Shoes,108.15,1,0.15,Debit Card,RETURNED,2025-03-19 08:44:23
ORD-102749,CUST-1005,Fiona Gallagher,Tokyo,Sports & Outdoors,Water Bottle,168.02,1,0.2,Apple Pay,RETURNED,2025-07-29 07:20:01
ORD-102750,CUST-1009,Julia Roberts,Mumbai,Home & Kitchen,Air Fryer,60.63,1,0.05,Debit Card,COMPLETED,2025-05-08 14:42:05
ORD-102751,CUST-1016,Quentin Tarantino,Berlin,Clothing,Denim Jeans,91.54,2,0.0,Debit Card,RETURNED,2025-07-05 14:05:58
ORD-102752,CUST-1014,Oscar Martinez,Sydney,Clothing,Hooded Sweatshirt,125.63,2,0.15,UPI / Digital Wallet,COMPLETED,2025-03-23 19:11:25
ORD-102753,CUST-1011,Laura Croft,Sydney,Clothing,Sneakers,37.11,-1,0.2,Credit Card,RETURNED,2025-07-06 05:32:07
ORD-102754,CUST-1019,Tony Stark,Toronto,Books,Data Engineering Handbook,32.29,-1,0.25,Debit Card,COMPLETED,2025-09-29 19:09:50
ORD-102755,CUST-1018,Steve Rogers,Paris,Books,Data Engineering Handbook,25.23,1,0.0,Debit Card,PENDING,2025-12-11 06:18:30
ORD-102756,CUST-1000,Alice Smith,Berlin,Books,Biography,32.17,2,0.05,PayPal,CANCELLED,2025-07-25 18:12:18
ORD-102757,CUST-1017,Rachel Green,Sydney,Sports & Outdoors,Camping Tent,224.2,1,0.05,Credit Card,COMPLETED,2025-09-28 18:30:02
ORD-102758,CUST-1004,Evan Wright,Berlin,Clothing,Cotton T-Shirt,142.1,1,0.15,Apple Pay,COMPLETED,2025-11-08 01:24:21
ORD-102759,CUST-1009,Julia Roberts,Paris,Sports & Outdoors,Hiking Backpack,160.9,1,0.25,Apple Pay,COMPLETED,2025-03-01 19:46:17
ORD-102760,CUST-1015,Pam Beesly,Singapore,Sports & Outdoors,Dumbbell Set,170.47,1,0.15,Credit Card,COMPLETED,2025-06-24 06:30:49
ORD-102761,CUST-1001,Bob Jones,Berlin,Sports & Outdoors,Camping Tent,57.28,3,0.05,PayPal,COMPLETED,2025-04-09 07:57:35
ORD-102762,CUST-1019,Tony Stark,Singapore,Sports & Outdoors,Yoga Mat,21.2,1,0.0,PayPal,COMPLETED,2025-10-08 00:01:39
ORD-102763,CUST-1000,Alice Smith,Toronto,Books,Biography,39.34,1,0.25,Apple Pay,CANCELLED,2025-10-31 10:28:10
ORD-102764,CUST-1014,Oscar Martinez,Toronto,Electronics,4K Monitor,839.45,2,0.2,Debit Card,COMPLETED,2025-01-01 12:14:53
ORD-102765,CUST-1005,Fiona Gallagher,Singapore,Home & Kitchen,Vacuum Cleaner,303.45,2,0.1,Apple Pay,COMPLETED,2025-10-13 06:50:33
ORD-102766,CUST-1009,Julia Roberts,Mumbai,Clothing,Running Shoes,90.61,1,0.25,Apple Pay,COMPLETED,2025-07-28 17:48:20
ORD-102767,CUST-1016,Quentin Tarantino,Singapore,Books,Biography,13.58,1,0.05,PayPal,COMPLETED,2025-06-18 19:09:52
ORD-102768,CUST-1010,Kevin Bacon,New York,Home & Kitchen,Toaster,32.16,3,0.05,Credit Card,COMPLETED,2025-03-12 14:38:29
ORD-102769,CUST-1018,Steve Rogers,Berlin,Clothing,Winter Jacket,105.36,2,0.25,Credit Card,COMPLETED,2025-07-31 09:05:44
ORD-102770,CUST-1015,Pam Beesly,San Francisco,Home & Kitchen,Cookware Set,177.51,5,0.25,Apple Pay,PENDING,2025-08-24 06:43:13
ORD-102771,CUST-1000,Alice Smith,San Francisco,Home & Kitchen,Toaster,239.33,1,0.25,Apple Pay,COMPLETED,2025-10-16 11:18:59
ORD-102772,CUST-1001,,Berlin,Sports & Outdoors,Bicycle Helmet,18.69,2,0.25,Apple Pay,PENDING,2025-05-02 04:37:54
ORD-102773,CUST-1014,Oscar Martinez,Toronto,Clothing,Winter Jacket,31.63,1,0.0,Apple Pay,COMPLETED,2025-11-24 17:16:31
ORD-102774,CUST-1018,Steve Rogers,New York,Sports & Outdoors,Dumbbell Set,108.53,1,0.0,Credit Card,COMPLETED,2025-11-08 18:27:27
ORD-102775,CUST-1009,Julia Roberts,Sydney,Electronics,Laptop,606.97,1,0.25,Credit Card,CANCELLED,2025-02-12 13:13:41
ORD-102776,CUST-1003,Diana Prince,Mumbai,Home & Kitchen,Vacuum Cleaner,279.49,2,0.05,Debit Card,COMPLETED,2025-06-26 13:29:36
ORD-102777,CUST-1016,Quentin Tarantino,Toronto,Books,Cookbook,44.61,2,0.15,Credit Card,COMPLETED,2025-06-26 15:44:19
ORD-102778,CUST-1008,Ian Malcolm,London,Electronics,4K Monitor,128.32,1,0.1,PayPal,COMPLETED,2025-04-06 18:33:54
ORD-102779,CUST-1002,Charlie Brown,San Francisco,Sports & Outdoors,Yoga Mat,242.69,1,0.0,Apple Pay,COMPLETED,2025-07-03 04:12:28
ORD-102780,CUST-1019,Tony Stark,Toronto,Home & Kitchen,Air Fryer,259.03,2,0.05,PayPal,COMPLETED,2025-08-16 09:18:37
ORD-102781,CUST-1005,Fiona Gallagher,Singapore,Books,Economics 101,35.82,2,0.05,Credit Card,PENDING,2025-02-09 17:27:15
ORD-102782,CUST-1005,Fiona Gallagher,London,Home & Kitchen,Espresso Machine,208.73,1,0.25,PayPal,COMPLETED,2025-08-17 10:46:22
ORD-102783,CUST-1011,Laura Croft,Sydney,Clothing,Cotton T-Shirt,77.93,5,0.1,UPI / Digital Wallet,COMPLETED,2025-08-03 04:16:16
ORD-102784,CUST-1014,Oscar Martinez,New York,Sports & Outdoors,Camping Tent,125.85,1,0.0,Apple Pay,COMPLETED,2025-08-17 03:19:52
ORD-102785,CUST-1008,Ian Malcolm,,Sports & Outdoors,Dumbbell Set,179.24,1,0.2,Credit Card,PENDING,2025-03-19 19:52:29
ORD-102786,CUST-1006,George Clark,Paris,Books,History of Computing,11.51,2,0.0,Debit Card,CANCELLED,2025-10-11 14:54:19
ORD-102787,CUST-1001,Bob Jones,Berlin,Clothing,Sneakers,134.71,4,0.2,PayPal,PENDING,2025-06-29 21:11:25
ORD-102788,CUST-1006,George Clark,Berlin,Books,Biography,8.34,1,0.0,Credit Card,COMPLETED,2025-05-11 19:59:54
ORD-102789,CUST-1019,Tony Stark,Paris,Electronics,Laptop,637.07,4,0.1,PayPal,COMPLETED,2025-04-14 05:04:04
ORD-102790,CUST-1000,Alice Smith,Mumbai,Books,Cookbook,34.13,2,0.2,Debit Card,COMPLETED,2025-04-06 09:29:43
ORD-102791,CUST-1003,Diana Prince,New York,Books,Cookbook,29.48,1,0.25,UPI / Digital Wallet,COMPLETED,2025-10-29 03:51:54
ORD-102792,CUST-1019,Tony Stark,Paris,Books,Sci-Fi Novel,21.3,1,0.25,Credit Card,COMPLETED,2025-08-02 04:29:55
ORD-102793,CUST-1002,Charlie Brown,Berlin,Clothing,Running Shoes,83.57,2,0.1,PayPal,CANCELLED,2025-11-02 01:08:44
ORD-102794,CUST-1018,Steve Rogers,Tokyo,Sports & Outdoors,Bicycle Helmet,72.28,2,0.2,PayPal,CANCELLED,2025-08-29 07:29:25
ORD-102795,CUST-1009,Julia Roberts,Toronto,Books,Data Engineering Handbook,19.91,4,0.15,PayPal,COMPLETED,2025-06-30 19:54:38
ORD-102796,CUST-1017,Rachel Green,Sydney,Electronics,4K Monitor,61.04,1,0.25,UPI / Digital Wallet,COMPLETED,2025-05-07 09:28:01
ORD-102797,CUST-1010,Kevin Bacon,Singapore,Home & Kitchen,Toaster,184.24,1,0.1,Credit Card,CANCELLED,2025-09-01 11:28:35
ORD-102798,CUST-1015,Pam Beesly,Sydney,Books,Economics 101,28.17,3,0.2,Apple Pay,COMPLETED,2025-12-25 05:20:10
ORD-102799,CUST-1010,Kevin Bacon,Berlin,Books,History of Computing,35.88,1,0.1,UPI / Digital Wallet,PENDING,2025-02-28 14:47:34
ORD-102800,CUST-1011,Laura Croft,London,Electronics,Wireless Headphones,116.15,1,0.0,Debit Card,COMPLETED,2025-06-12 00:20:10
ORD-102801,CUST-1014,Oscar Martinez,Sydney,Books,Economics 101,43.16,3,0.25,PayPal,COMPLETED,2025-05-14 21:07:30
ORD-102802,CUST-1016,Quentin Tarantino,Sydney,Home & Kitchen,Vacuum Cleaner,304.14,2,0.0,Apple Pay,COMPLETED,2025-11-04 07:03:42
ORD-102803,CUST-1002,Charlie Brown,San Francisco,Clothing,Denim Jeans,82.86,1,0.15,Credit Card,COMPLETED,2025-05-31 03:28:42
ORD-102804,CUST-1013,Nora Jones,Tokyo,Home & Kitchen,Cookware Set,131.71,2,0.15,Debit Card,PENDING,2025-07-02 21:57:19
ORD-102805,CUST-1001,Bob Jones,Singapore,Sports & Outdoors,Yoga Mat,53.94,1,0.1,Debit Card,CANCELLED,2025-06-16 23:37:17
ORD-102806,CUST-1000,Alice Smith,Tokyo,Sports & Outdoors,Camping Tent,34.17,3,0.15,PayPal,COMPLETED,2025-08-13 23:52:20
ORD-102807,CUST-1007,Hannah Abbott,Tokyo,Sports & Outdoors,Water Bottle,144.76,2,0.25,PayPal,COMPLETED,2025-10-01 06:05:58
ORD-102808,CUST-1015,Pam Beesly,Singapore,Electronics,Wireless Headphones,442.54,3,0.15,PayPal,COMPLETED,2025-06-02 06:09:15
ORD-102809,CUST-1017,Rachel Green,Singapore,Clothing,Running Shoes,56.17,4,0.15,Debit Card,CANCELLED,2025-05-17 06:08:01
ORD-102810,CUST-1001,Bob Jones,Mumbai,Books,History of Computing,35.25,2,0.25,Apple Pay,RETURNED,2025-01-14 16:16:01
ORD-102811,CUST-1012,Michael Scott,London,Sports & Outdoors,Camping Tent,134.79,1,0.1,Apple Pay,COMPLETED,2025-09-22 02:09:00
ORD-102812,CUST-1015,Pam Beesly,Paris,Books,Data Engineering Handbook,34.05,3,0.1,Credit Card,COMPLETED,2025-11-30 08:24:58
ORD-102813,CUST-1014,Oscar Martinez,New York,Books,Cookbook,31.71,1,0.25,Debit Card,CANCELLED,2025-03-27 15:23:22
ORD-102814,CUST-1010,Kevin Bacon,Paris,Sports & Outdoors,Bicycle Helmet,16.53,2,0.0,PayPal,COMPLETED,2025-07-28 23:27:56
ORD-102815,CUST-1000,Alice Smith,Tokyo,Sports & Outdoors,Water Bottle,56.62,2,0.05,PayPal,COMPLETED,2025-06-04 17:29:55
ORD-102816,CUST-1016,Quentin Tarantino,Toronto,Home & Kitchen,Vacuum Cleaner,190.41,2,0.1,PayPal,COMPLETED,2025-10-20 10:44:16
ORD-102817,CUST-1018,Steve Rogers,San Francisco,Books,Biography,10.12,1,0.15,Apple Pay,COMPLETED,2025-04-23 09:06:07
ORD-102818,CUST-1018,Steve Rogers,Berlin,Sports & Outdoors,Dumbbell Set,145.4,1,0.1,PayPal,RETURNED,2025-10-05 11:18:39
ORD-102819,CUST-1010,Kevin Bacon,London,Electronics,Smartphone,1155.16,3,0.2,Apple Pay,COMPLETED,2025-07-10 14:00:19
ORD-102820,CUST-1009,Julia Roberts,Tokyo,Books,Data Engineering Handbook,16.93,1,0.05,Credit Card,RETURNED,2025-05-15 15:47:15
ORD-102821,CUST-1000,Alice Smith,Sydney,Clothing,Running Shoes,58.42,1,0.2,Debit Card,CANCELLED,2025-12-13 00:28:11
ORD-102822,CUST-1003,Diana Prince,Sydney,Electronics,Smartphone,332.29,1,0.2,UPI / Digital Wallet,COMPLETED,2025-01-24 14:59:50
